route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
PAT-KAL-3970,15,3964422,1,Lesmurdie Senior High School,96036
SWA-CAN-3835,S96414_15,4005484,1,Wilson,96414
STR-ALB-3794,493,4008305,1,Albany,96528
STR-ALB-3794,493,4008306,1,Albany,96528
STR-ALB-3794,493,4008307,1,Albany,96528
STR-ALB-3794,477,4008308,1,Albany,96529
STR-ALB-3794,477,4008309,1,Albany,96529
STR-ALB-3794,477,4008310,1,Albany,96529
STR-ALB-3794,493,4008311,1,Albany,96529
STR-ALB-3870,474,4008335,0,Peels Pl / York St,96538
STR-ALB-3870,477,4008336,0,Peels Pl / York St,96538
STR-ALB-3870,477,4008337,0,Peels Pl / York St,96538
STR-ALB-3870,477,4008338,0,Peels Pl / York St,96538
STR-ALB-3870,493,4008339,0,Peels Pl / York St,96538
STR-ALB-3870,493,4034811,0,Peels Pl / York St,96538
STR-ALB-3870,493,4034812,0,Peels Pl / York St,96538
STR-ALB-3870,493,4034813,0,Peels Pl / York St,96538
STR-ALB-3870,493,4034814,0,Peels Pl / York St,96538
STR-ALB-3870,493,4034815,0,Peels Pl / York St,96538
STR-ALB-3870,493,4034816,0,Peels Pl / York St,96538
STR-ALB-3870,493,4034817,0,Peels Pl / York St,96538
STR-ALB-3870,493,4034818,0,Peels Pl / York St,96538
STR-ALB-3870,474,4034820,0,Peels Pl / York St,96538
STR-ALB-3870,477,4034821,0,Peels Pl / York St,96538
STR-ALB-3870,477,4034822,0,Peels Pl / York St,96538
STR-ALB-3870,473,4008351,0,Peels Pl / York St,96540
STR-ALB-3870,473,4008352,0,Peels Pl / York St,96541
STR-ALB-3868,477,4034827,0,Peels Pl / York St,96543
STR-ALB-3868,493,4034828,0,Peels Pl / York St,96543
STR-BSN-3232,134,4033874,1,Dunsborough,96721
STR-BSN-3232,493,4033875,1,Dunsborough,96721
STR-BSN-3232,477,4033876,1,Dunsborough,96721
STR-BSN-3232,493,4033878,1,Dunsborough,96723
STR-BSN-3232,477,4033879,1,Dunsborough,96723
STR-BSN-3232,134,4033880,1,Dunsborough,96723
STR-BSN-3232,473,4033881,1,Dunsborough,96724
STR-BSN-3232,493,4033882,1,Dunsborough,96725
STR-BSN-3232,477,4033883,1,Dunsborough,96725
STR-BSN-3232,134,4033884,1,Dunsborough,96725
STR-BSN-3232,473,4033885,1,Hansen St / Cape Naturaliste Rd,96726
STR-BSN-3232,473,4033886,0,Busselton,96727
STR-BSN-3232,477,4033887,0,Busselton,96727
STR-BSN-3232,474,4033888,0,Busselton,96727
STR-BSN-3232,477,4033889,0,Busselton,96727
STR-BSN-3232,477,4033890,0,Busselton,96727
STR-BSN-3232,493,4033891,0,Busselton,96727
STR-BSN-3232,493,4033892,0,Busselton,96727
STR-BSN-3232,134,4033893,0,Busselton,96727
STR-BSN-3232,134,4033894,0,Busselton,96727
STR-BSN-3232,134,4033895,0,Busselton,96727
STR-BSN-3232,473,4033896,0,Busselton,96728
STR-BSN-3232,474,4033898,0,Busselton,96730
STR-BSN-3232,493,4033899,0,Busselton,96731
STR-BSN-3232,493,4033900,0,Busselton,96731
STR-BSN-3232,477,4033901,0,Busselton,96731
STR-BSN-3232,477,4033902,0,Busselton,96731
STR-BSN-3232,134,4033903,0,Busselton,96731
STR-BSN-3232,134,4033904,0,Busselton,96731
STR-BSN-3232,473,4033905,0,Busselton,96732
STR-BSN-3233,493,4033906,1,Kealy,96733
STR-BSN-3233,477,4033907,1,Kealy,96733
STR-BSN-3233,477,4033908,1,Kealy,96733
STR-BSN-3233,477,4033909,1,Kealy,96733
STR-BSN-3233,134,4033910,1,Kealy,96733
STR-BSN-3233,134,4033911,1,Kealy,96733
STR-BSN-3233,134,4033912,1,Kealy,96733
STR-BSN-3233,134,4033913,1,Kealy,96733
STR-BSN-3233,134,4033914,1,Kealy,96733
STR-BSN-3233,134,4033915,1,Kealy,96733
STR-BSN-3233,477,4033916,1,Kealy,96733
STR-BSN-3233,477,4033917,1,Kealy,96733
STR-BSN-3233,477,4033918,1,Kealy,96733
STR-BSN-3233,493,4033919,1,Kealy,96733
STR-BSN-3233,493,4033920,1,Kealy,96733
STR-BSN-3233,493,4033921,1,Kealy,96733
STR-BSN-3233,493,4033922,1,Kealy,96733
STR-BSN-3233,474,4033923,1,Kealy,96733
STR-BSN-3233,473,4033924,1,Vasse Primary School,96734
STR-BSN-3233,493,4033925,0,Busselton,96735
STR-BSN-3233,477,4033926,0,Busselton,96735
STR-BSN-3233,477,4033927,0,Busselton,96735
STR-BSN-3233,477,4033928,0,Busselton,96735
STR-BSN-3233,477,4033929,0,Busselton,96735
STR-BSN-3233,477,4033930,0,Busselton,96735
STR-BSN-3233,477,4033931,0,Busselton,96735
STR-BSN-3233,493,4033932,0,Busselton,96735
STR-BSN-3233,493,4033933,0,Busselton,96735
STR-BSN-3233,493,4033934,0,Busselton,96735
STR-BSN-3233,493,4033935,0,Busselton,96735
STR-BSN-3233,493,4033936,0,Busselton,96735
STR-BSN-3233,474,4033937,0,Busselton,96735
STR-BSN-3233,134,4033938,0,Busselton,96735
STR-BSN-3233,134,4033939,0,Busselton,96735
STR-BSN-3233,134,4033940,0,Busselton,96735
STR-BSN-3233,134,4033941,0,Busselton,96735
STR-BSN-3233,134,4033942,0,Busselton,96735
STR-BSN-3233,134,4033943,0,Busselton,96735
STR-BSN-3233,473,4033944,0,Busselton,96736
STR-BSN-3234,134,4033945,1,Busselton,96737
STR-BSN-3234,134,4033946,1,Busselton,96737
STR-BSN-3234,134,4033947,1,Busselton,96737
STR-BSN-3234,493,4033948,1,Busselton,96737
STR-BSN-3234,477,4033949,1,Busselton,96737
STR-BSN-3234,477,4033950,1,Busselton,96737
STR-BSN-3234,477,4033951,1,Busselton,96737
STR-BSN-3234,493,4033952,1,Busselton,96737
STR-BSN-3234,493,4033953,1,Busselton,96737
TRA-TRA-4126,712,4151609,1,Bunbury Passenger,97626
STR-KLG-4053,493,4179859,0,St Barbaras Square,97840
PAT-KAL-2724,S98362_15,4206320,1,Kalamunda Bus Stn,98362
STR-ALB-3868,477,4218087,0,Peels Pl / York St,98468
STR-ALB-3868,477,4218088,0,Peels Pl / York St,98468
STR-ALB-3868,477,4218089,0,Peels Pl / York St,98468
STR-ALB-3868,477,4218090,0,Peels Pl / York St,98468
STR-ALB-3868,493,4218091,0,Peels Pl / York St,98468
STR-ALB-3868,493,4218092,0,Peels Pl / York St,98468
STR-ALB-3868,493,4218093,0,Peels Pl / York St,98468
STR-ALB-3868,493,4218094,0,Peels Pl / York St,98468
STR-ALB-3868,493,4218095,0,Peels Pl / York St,98468
STR-ALB-3868,493,4218096,0,Peels Pl / York St,98468
STR-ALB-3868,493,4218097,0,Peels Pl / York St,98468
STR-ALB-3868,493,4218098,0,Peels Pl / York St,98468
STR-ALB-3868,493,4227131,0,Peels Pl / York St,98468
PAT-KAL-2989,15,4253663,1,Kalamunda Bus Stn,98771
PAT-KAL-2989,15,4253664,1,Lesmurdie Senior High School,98772
PAT-KAL-2989,15,4253666,0,Maddington Central,98774
PAT-KAL-2989,15,4253667,0,Maddington Central,98775
TRA-TRA-4178,783,4437614,1,Bunbury Passenger,99414
TRA-TRA-4178,784,4437615,1,Bunbury Passenger,99415
TRA-TRA-4178,781,4431107,1,Bunbury Passenger,99416
TRA-TRA-4178,782,4431106,1,Bunbury Passenger,99417
TRA-TRA-4178,779,4413700,1,East Perth Stn - Transwa,99418
TRA-TRA-4178,780,4413701,1,East Perth Stn - Transwa,99419
TRA-TRA-4178,777,4413693,1,East Perth Stn - Transwa,99420
TRA-TRA-4178,778,4413699,1,East Perth Stn - Transwa,99421
TRA-TRA-4126,776,4412876,1,Collie,100068
STR-BSN-3232,473,4422544,1,Dunsborough,100371
STR-BSN-3232,493,4422545,1,Dunsborough,100371
STR-BSN-3232,474,4422546,1,Dunsborough,100371
STR-BSN-3232,477,4422547,1,Dunsborough,100371
STR-BSN-3232,477,4422548,1,Dunsborough,100371
STR-BSN-3232,134,4422549,1,Dunsborough,100371
STR-BSN-3232,134,4422550,1,Dunsborough,100371
STR-BBY-3278,473,4452346,1,Australind,100669
STR-BBY-3278,473,4452367,1,Australind,100671
STR-BBY-3278,473,4452374,0,Bunbury Bus Stn,100673
STR-BBY-3278,473,4452398,0,Bunbury Bus Stn,100675
STR-BBY-3280,473,4452399,1,Millbridge,100676
STR-BBY-3280,473,4452445,0,Ince Rd / Alyxia Dr,100681
STR-BBY-3281,473,4452463,1,Australind,100684
STR-BBY-3281,473,4452484,0,Bunbury Bus Stn,100686
STR-BBY-3281,473,4452485,0,Bunbury Senior High School,100687
STR-BBY-3273,493,4452560,0,Bunbury Bus Stn,100699
STR-BBY-3273,493,4452561,0,Bunbury Bus Stn,100699
STR-BBY-3274,473,4452594,1,Bunbury Health Campus,100702
STR-BBY-3274,473,4452614,0,Bunbury Bus Stn,100705
STR-BBY-3274,473,4452615,0,Bunbury Bus Stn,100706
STR-BBY-3275,473,4452629,1,South Regional Tafe,100709
STR-BBY-3275,473,4452630,1,Somerville Dr / Winthrop Av,100710
STR-BBY-3275,473,4452644,0,Bunbury Bus Stn,100713
STR-BBY-3277,473,4452685,1,Bunbury Health Campus,100717
STR-BBY-3277,473,4452686,1,Bunbury Health Campus,100718
STR-BBY-3277,473,4452705,0,Bunbury Bus Stn,100720
STR-BBY-3277,473,4452706,0,Bunbury Bus Stn,100721
STR-BBY-3279,493,4460893,1,Dalyellup,100789
STR-BBY-3279,473,4460894,1,Dalyellup,100790
STR-BBY-3279,473,4460895,1,Dalyellup,100791
STR-BBY-3279,473,4460927,0,Bunbury Bus Stn,100793
STR-BBY-3279,473,4460928,0,Bunbury Bus Stn,100794
STR-BBY-3279,473,4460929,0,Bunbury Senior High School,100795
STR-BBY-3279,493,4460930,0,Bunbury Bus Stn,100796
STR-BBY-3701,493,4463697,1,Norton Prm / Hutt Dr,100924
STR-BBY-3701,493,4463698,1,Norton Prm / Hutt Dr,100924
WES-RAI-1830,S101066_369,4475873,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475874,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475875,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475876,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475877,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475878,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475879,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475880,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475881,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475882,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475883,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475884,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475885,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475886,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475889,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475890,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475891,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475892,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475893,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475894,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475895,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475896,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475897,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475898,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475899,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475900,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475901,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475902,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475903,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475904,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475905,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475906,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475907,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475908,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475909,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475910,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475911,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475912,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475913,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475914,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475915,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475916,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475917,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475918,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475919,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475920,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475921,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475922,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475923,1,Armadale Stn,101066
WES-RAI-1830,S101066_375,4475924,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475928,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475929,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475930,1,Armadale Stn,101066
WES-RAI-1830,S101066_369,4475931,1,Armadale Stn,101066
WES-RAI-1830,S101067_375,4475955,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475956,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475957,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475958,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475959,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475960,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475961,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475962,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475963,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475964,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475965,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475966,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475967,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475968,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475969,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475970,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475971,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475972,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475973,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475974,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475975,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475976,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475977,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475978,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475979,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475980,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475981,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475982,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475983,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475984,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475985,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475986,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475987,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475988,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4475989,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475991,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475992,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475993,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475994,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475995,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475996,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475997,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475998,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4475999,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476000,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476001,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476002,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476003,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476004,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476005,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476006,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476007,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476008,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476009,1,Armadale Stn,101067
WES-RAI-1830,S101067_375,4476010,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476011,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476012,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476013,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476014,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476015,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476016,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476017,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476018,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476019,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476020,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476021,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476022,1,Armadale Stn,101067
WES-RAI-1830,S101067_369,4476023,1,Armadale Stn,101067
WES-RAI-1830,S101068_375,4476036,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476037,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476038,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476039,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476040,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476041,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476042,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476043,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476044,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476045,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476046,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476049,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476050,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476051,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476052,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476053,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476054,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476055,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476056,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476057,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476058,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476059,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476060,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476061,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476062,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476063,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476064,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476067,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476068,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476069,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476070,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476071,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476072,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476073,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476074,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476075,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476076,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476077,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476078,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476079,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476080,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476081,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476082,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476083,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476084,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476085,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476086,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476087,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476088,0,Perth Stn,101068
WES-RAI-1830,S101068_375,4476089,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476090,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476091,0,Perth Stn,101068
WES-RAI-1830,S101068_369,4476092,0,Perth Stn,101068
WES-RAI-1830,S101069_375,4476115,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476116,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476117,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476118,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476119,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476120,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476121,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476122,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476123,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476124,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476125,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476126,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476127,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476128,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476129,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476130,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476131,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476132,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476133,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476134,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476135,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476136,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476137,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476138,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476139,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476140,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476141,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476142,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476143,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476144,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476145,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476146,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476147,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476149,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476150,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476151,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476152,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476153,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476154,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476155,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476156,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476157,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476158,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476159,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476160,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476161,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476162,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476163,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476164,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476165,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476166,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476167,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476168,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476169,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476170,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476171,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476172,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476173,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476174,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476175,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476176,0,Perth Stn,101069
WES-RAI-1830,S101069_369,4476177,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476178,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476179,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476180,0,Perth Stn,101069
WES-RAI-1830,S101069_375,4476181,0,Perth Stn,101069
WES-RAI-1831,S101070_362,4476217,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476218,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476219,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476220,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476221,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476222,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476223,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476224,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476225,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476226,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476227,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476228,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476229,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476230,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476231,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476232,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476233,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476234,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476235,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476236,1,Thornlie Stn,101070
WES-RAI-1831,S101070_380,4476237,1,Thornlie Stn,101070
